FOM,contract_id,MOC,POC,usage_score,support_score,activity_score,score_y_c,ischr,score_final,score_final_b,support_score_label,usage_score_label,activity_score_label
2023-07-01,contract_21_2_4,11,0.9166666666666666,0.3333333333333333,0.5,0.0,0.38,1,0.8064426779747009,1,healthy,healthy,
2023-08-01,contract_21_2_4,12,1.0,0.1666666666666666,0.75,0.0,0.38,1,0.8196902871131897,1,healthy,healthy,
2021-09-01,contract_21_1_9,1,0.0833333333333333,0.0,0.0,0.25,0.01,0,0.0024758419021964073,0,,normal,healthy
2021-10-01,contract_21_1_9,2,0.1666666666666666,-0.5,0.0,0.375,0.01,0,0.0023231615778058767,0,,risky,healthy
2021-11-01,contract_21_1_9,3,0.25,0.0,0.0,0.375,0.01,0,0.0003921077586710453,0,,normal,healthy
2021-12-01,contract_21_1_9,4,0.3333333333333333,-0.1666666666666667,0.0,0.0,0.01,0,0.1278713494539261,0,,risky,
2022-01-01,contract_21_1_9,5,0.4166666666666667,0.0,0.0,0.375,0.01,0,0.0002348324633203447,0,,normal,healthy
2022-02-01,contract_21_1_9,6,0.5,-0.1666666666666666,0.0,0.0,0.01,0,0.10912854969501495,0,,risky,
2022-03-01,contract_21_1_9,7,0.5833333333333334,-0.8333333333333333,0.0,0.5,0.01,0,0.0005110345082357526,0,,risky,healthy
2022-04-01,contract_21_1_9,8,0.6666666666666666,-0.6666666666666666,-0.75,0.625,0.01,0,0.001330848434008658,0,risky,risky,healthy
2022-05-01,contract_21_1_9,9,0.75,-0.3333333333333333,-0.75,0.625,0.01,0,0.0016518428456038237,0,risky,risky,healthy
2022-06-01,contract_21_1_9,10,0.8333333333333334,0.1666666666666666,-0.625,0.75,0.01,0,0.0003509295347612351,0,risky,healthy,healthy
2022-07-01,contract_21_1_9,11,0.9166666666666666,-0.1666666666666666,-0.75,0.75,0.01,0,0.0006423377199098468,0,risky,risky,healthy
2022-08-01,contract_21_1_9,12,1.0,0.1666666666666666,-0.625,0.0,0.01,0,0.2560662627220154,0,risky,healthy,
2022-09-01,contract_21_2_5,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.28,1,0.48234009742736816,0,,risky,
2022-10-01,contract_21_2_5,2,0.1666666666666666,-0.3333333333333333,-0.5,0.0,0.28,1,0.6760671734809875,1,risky,risky,
2022-11-01,contract_21_2_5,3,0.25,-0.1666666666666666,-0.5,0.0,0.28,1,0.5931093692779541,1,risky,risky,
2022-12-01,contract_21_2_5,4,0.3333333333333333,-0.1666666666666666,-0.375,-0.375,0.28,1,0.9512856602668762,1,risky,risky,risky
2023-01-01,contract_21_2_5,5,0.4166666666666667,-0.5,0.125,-0.25,0.28,1,0.7340898513793945,1,healthy,risky,risky
2023-02-01,contract_21_2_5,6,0.5,-0.5,0.25,0.0,0.28,1,0.522672712802887,1,healthy,risky,
2023-03-01,contract_21_2_5,7,0.5833333333333334,-0.5,0.625,0.0,0.28,1,0.7321128845214844,1,healthy,risky,
2023-04-01,contract_21_2_5,8,0.6666666666666666,-0.1666666666666666,0.5,0.0,0.28,1,0.5656894445419312,1,healthy,risky,
2023-05-01,contract_21_2_5,9,0.75,-0.1666666666666666,0.625,0.0,0.28,1,0.6578688025474548,1,healthy,risky,
2023-06-01,contract_21_2_5,10,0.8333333333333334,-0.1666666666666666,0.625,-0.125,0.28,1,0.9153618216514587,1,healthy,risky,risky
2023-07-01,contract_21_2_5,11,0.9166666666666666,0.3333333333333333,0.625,0.0,0.28,1,0.5950102210044861,1,healthy,healthy,normal
2023-08-01,contract_21_2_5,12,1.0,-0.8333333333333333,0.625,0.0,0.28,1,0.8792176842689514,1,healthy,risky,
2020-03-01,contract_3_1_5,1,0.0833333333333333,-0.8333333333333333,0.0,-0.375,0.09,0,0.023749306797981262,0,,risky,risky
2020-04-01,contract_3_1_5,2,0.1666666666666666,-0.1666666666666666,0.0,-0.125,0.09,0,0.0364375039935112,0,,risky,risky
2020-05-01,contract_3_1_5,3,0.25,0.1666666666666666,0.0,0.0,0.09,0,0.16828013956546783,0,,healthy,
2020-06-01,contract_3_1_5,4,0.3333333333333333,-0.5,0.0,0.0,0.09,0,0.21162772178649902,0,,risky,
2020-07-01,contract_3_1_5,5,0.4166666666666667,-0.1666666666666666,0.0,-0.125,0.09,0,0.13755615055561066,0,,risky,risky
2020-08-01,contract_3_1_5,6,0.5,-0.1666666666666666,-0.125,0.0,0.09,0,0.3429226577281952,0,risky,risky,
2020-09-01,contract_3_1_5,7,0.5833333333333334,-0.8333333333333333,0.0,0.25,0.09,0,0.0027375617064535618,0,normal,risky,healthy
2020-10-01,contract_3_1_5,8,0.6666666666666666,0.0,0.0,0.75,0.09,0,3.3801148674683645e-05,0,normal,normal,healthy
2020-11-01,contract_3_1_5,9,0.75,-0.5,0.0,0.875,0.09,0,0.00030704791424795985,0,normal,risky,healthy
2020-12-01,contract_3_1_5,10,0.8333333333333334,-0.1666666666666666,0.0,0.875,0.09,0,0.0002200607705162838,0,normal,risky,healthy
2021-01-01,contract_3_1_5,11,0.9166666666666666,-0.3333333333333333,0.0,0.875,0.09,0,0.00018538476433604956,0,normal,risky,healthy
2021-02-01,contract_3_1_5,12,1.0,0.1666666666666666,0.125,0.0,0.09,0,0.23782768845558167,0,healthy,healthy,
2021-03-01,contract_3_2_4,1,0.0833333333333333,-0.8333333333333333,0.0,0.0,0.57,1,0.8108457326889038,1,,risky,
2021-04-01,contract_3_2_4,2,0.1666666666666666,-0.3333333333333333,0.0,-0.125,0.57,1,0.34993109107017517,0,,risky,risky
2021-05-01,contract_3_2_4,3,0.25,-0.6666666666666666,0.0,0.0,0.57,1,0.8597609996795654,1,,risky,
2021-06-01,contract_3_2_4,4,0.3333333333333333,-0.1666666666666666,0.0,0.0,0.57,1,0.7011705636978149,1,,risky,
2021-07-01,contract_3_2_4,5,0.4166666666666667,0.5,0.0,0.0,0.57,1,0.6910666823387146,1,,healthy,
2021-08-01,contract_3_2_4,6,0.5,0.5,0.0,0.0,0.57,1,0.6910666823387146,1,,healthy,normal
2021-09-01,contract_3_2_4,7,0.5833333333333334,0.0,0.0,0.0,0.57,1,0.7780838012695312,1,,normal,
2021-10-01,contract_3_2_4,8,0.6666666666666666,0.3333333333333333,0.0,0.375,0.57,1,0.3074069321155548,0,,healthy,healthy
2021-11-01,contract_3_2_4,9,0.75,-0.1666666666666666,0.0,0.0,0.57,1,0.7404934763908386,1,,risky,
2021-12-01,contract_3_2_4,10,0.8333333333333334,0.8333333333333333,0.0,0.0,0.57,1,0.54930180311203,1,,healthy,
2022-01-01,contract_3_2_4,11,0.9166666666666666,-0.1666666666666666,0.0,0.5,0.57,1,0.7327259182929993,1,,risky,healthy
2022-02-01,contract_3_2_4,12,1.0,-0.5,-0.75,0.0,0.57,1,0.9279477000236511,1,risky,risky,
2021-09-01,contract_21_1_10,1,0.0833333333333333,-1.0,0.0,0.0,0.08,0,0.13804371654987335,0,,risky,normal
2021-10-01,contract_21_1_10,2,0.1666666666666666,0.5,0.0,0.0,0.08,0,0.20436562597751617,0,,healthy,
2021-11-01,contract_21_1_10,3,0.25,0.1666666666666666,0.0,0.0,0.08,0,0.16828013956546783,0,,healthy,
2021-12-01,contract_21_1_10,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.08,0,0.16696856915950775,0,,healthy,
2022-01-01,contract_21_1_10,5,0.4166666666666667,0.5,0.0,0.125,0.08,0,0.0443141907453537,0,,healthy,healthy
2022-02-01,contract_21_1_10,6,0.5,-0.1666666666666666,0.0,0.0,0.08,0,0.18580181896686554,0,,risky,
2022-03-01,contract_21_1_10,7,0.5833333333333334,-0.1666666666666666,0.0,0.0,0.08,0,0.19067266583442688,0,,risky,
2022-04-01,contract_21_1_10,8,0.6666666666666666,-0.5,0.0,0.25,0.08,0,0.08762111514806747,0,,risky,healthy
2022-05-01,contract_21_1_10,9,0.75,-0.1666666666666666,0.0,0.375,0.08,0,0.0035753268748521805,0,normal,risky,healthy
2022-06-01,contract_21_1_10,10,0.8333333333333334,-0.5,0.0,0.75,0.08,0,0.0002875465725082904,0,normal,risky,healthy
2022-07-01,contract_21_1_10,11,0.9166666666666666,0.1666666666666666,0.125,0.75,0.08,0,0.0001174892095150426,0,healthy,healthy,healthy
2022-08-01,contract_21_1_10,12,1.0,-0.1666666666666666,0.125,0.875,0.08,0,0.0001806492655305192,0,healthy,risky,healthy
2022-09-01,contract_21_2_6,1,0.0833333333333333,0.0,0.0,-0.125,0.89,0,0.5556631088256836,1,,normal,risky
2022-10-01,contract_21_2_6,2,0.1666666666666666,-0.6666666666666666,0.0,-0.125,0.89,0,0.584552526473999,1,,risky,risky
2022-11-01,contract_21_2_6,3,0.25,0.0,0.0,0.0,0.89,0,0.9060747623443604,1,,normal,
2022-12-01,contract_21_2_6,4,0.3333333333333333,0.0,0.0,0.0,0.89,0,0.9035570025444031,1,,normal,normal
2023-01-01,contract_21_2_6,5,0.4166666666666667,0.0,0.0,0.25,0.89,0,0.11568106710910797,0,,normal,healthy
2023-02-01,contract_21_2_6,6,0.5,-0.5,0.0,0.25,0.89,0,0.28202202916145325,0,,risky,healthy
2023-03-01,contract_21_2_6,7,0.5833333333333334,0.1666666666666666,0.0,0.375,0.89,0,0.3914943337440491,0,,healthy,healthy
2023-04-01,contract_21_2_6,8,0.6666666666666666,-0.1666666666666666,0.0,0.375,0.89,0,0.1000513806939125,0,,risky,healthy
2023-05-01,contract_21_2_6,9,0.75,-0.5,0.0,0.375,0.89,0,0.26600712537765503,0,,risky,healthy
2023-06-01,contract_21_2_6,10,0.8333333333333334,-0.5,0.0,0.5,0.89,0,0.1511566936969757,0,,risky,healthy
2023-07-01,contract_21_2_6,11,0.9166666666666666,-0.5,0.0,0.625,0.89,0,0.1496487408876419,0,,risky,healthy
2023-08-01,contract_21_2_6,12,1.0,-0.5,0.0,0.625,0.89,0,0.14224298298358917,0,,risky,healthy
2023-09-01,contract_21_3_1,1,0.0833333333333333,0.0,0.0,0.0,0.86,1,0.8500579595565796,1,,normal,
2023-10-01,contract_21_3_1,2,0.1666666666666666,-0.6666666666666666,0.0,0.0,0.86,1,0.818610668182373,1,,risky,
2023-11-01,contract_21_3_1,3,0.25,-0.5,0.125,0.0,0.86,1,0.44311901926994324,0,healthy,risky,
2023-12-01,contract_21_3_1,4,0.3333333333333333,-0.1666666666666666,0.25,0.0,0.86,1,0.4651365876197815,0,healthy,risky,
2024-01-01,contract_21_3_1,5,0.4166666666666667,0.1666666666666666,0.625,0.0,0.86,1,0.9694468379020691,1,healthy,healthy,
2024-02-01,contract_21_3_1,6,0.5,0.5,0.625,0.0,0.86,1,0.9808748960494995,1,healthy,healthy,
2024-03-01,contract_21_3_1,7,0.5833333333333334,0.5,0.625,0.0,0.86,1,0.9829819798469543,1,healthy,healthy,
2024-04-01,contract_21_3_1,8,0.6666666666666666,0.5,0.625,0.0,0.86,1,0.9902191758155823,1,healthy,healthy,
2024-05-01,contract_21_3_1,9,0.75,0.3333333333333333,0.75,0.0,0.86,1,0.9682342410087585,1,healthy,healthy,
2024-06-01,contract_21_3_1,10,0.8333333333333334,0.8333333333333333,0.75,0.0,0.86,1,0.981410562992096,1,healthy,healthy,
2024-07-01,contract_21_3_1,11,0.9166666666666666,0.1666666666666666,0.75,0.0,0.86,1,0.9750061631202698,1,healthy,healthy,
2024-08-01,contract_21_3_1,12,1.0,0.5,0.75,-0.375,0.86,1,0.9993465542793274,1,healthy,healthy,risky
2021-09-01,contract_21_1_11,1,0.0833333333333333,-0.6666666666666666,0.0,0.0,0.16,0,0.40913429856300354,0,,risky,
2021-10-01,contract_21_1_11,2,0.1666666666666666,0.0,0.0,0.125,0.16,0,0.019877228885889053,0,,normal,healthy
2021-11-01,contract_21_1_11,3,0.25,-0.6666666666666666,-0.375,0.0,0.16,0,0.24721181392669678,0,risky,risky,
2021-12-01,contract_21_1_11,4,0.3333333333333333,-0.3333333333333333,-0.25,0.25,0.16,0,0.010445174761116505,0,risky,risky,healthy
2022-01-01,contract_21_1_11,5,0.4166666666666667,0.0,-0.375,0.0,0.16,0,0.08912855386734009,0,risky,normal,normal
2022-02-01,contract_21_1_11,6,0.5,0.8333333333333333,-0.5,0.0,0.16,0,0.12024249136447906,0,risky,healthy,
2022-03-01,contract_21_1_11,7,0.5833333333333334,-0.1666666666666666,-0.5,0.375,0.16,0,0.0003558668540790677,0,risky,risky,healthy
2022-04-01,contract_21_1_11,8,0.6666666666666666,0.1666666666666666,-0.375,0.0,0.16,0,0.15139766037464142,0,risky,healthy,
2022-05-01,contract_21_1_11,9,0.75,-0.1666666666666666,-0.375,0.5,0.16,0,0.0005160555592738092,0,risky,risky,healthy
2022-06-01,contract_21_1_11,10,0.8333333333333334,0.1666666666666666,-0.375,0.0,0.16,0,0.15844714641571045,0,risky,healthy,
2022-07-01,contract_21_1_11,11,0.9166666666666666,0.1666666666666666,-0.375,0.5,0.16,0,0.0006419830024242401,0,risky,healthy,healthy
2022-08-01,contract_21_1_11,12,1.0,0.8333333333333333,-0.375,0.5,0.16,0,0.0007591806352138519,0,risky,healthy,healthy
2022-09-01,contract_21_2_7,1,0.0833333333333333,0.0,0.0,-0.25,0.15,0,0.004147669300436974,0,,normal,risky
2022-10-01,contract_21_2_7,2,0.1666666666666666,-0.6666666666666666,0.0,0.0,0.15,0,0.03927594795823097,0,,risky,
2022-11-01,contract_21_2_7,3,0.25,-0.3333333333333333,0.0,0.0,0.15,0,0.04248384013772011,0,,risky,
2022-12-01,contract_21_2_7,4,0.3333333333333333,-0.6666666666666666,0.0,0.25,0.15,0,0.001402058289386332,0,,risky,healthy
2023-01-01,contract_21_2_7,5,0.4166666666666667,-0.3333333333333333,0.0,0.0,0.15,0,0.03825465589761734,0,,risky,
2023-02-01,contract_21_2_7,6,0.5,0.5,0.0,0.125,0.15,0,0.013585522770881653,0,,healthy,healthy
2023-03-01,contract_21_2_7,7,0.5833333333333334,-0.6666666666666666,0.0,0.125,0.15,0,0.00709410710260272,0,,risky,healthy
2023-04-01,contract_21_2_7,8,0.6666666666666666,-0.5,0.0,0.0,0.15,0,0.045722197741270065,0,,risky,
2023-05-01,contract_21_2_7,9,0.75,-0.3333333333333333,0.0,0.375,0.15,0,0.0009109856327995658,0,,risky,healthy
2023-06-01,contract_21_2_7,10,0.8333333333333334,-0.1666666666666666,0.0,0.375,0.15,0,0.002527036936953664,0,,risky,healthy
2023-07-01,contract_21_2_7,11,0.9166666666666666,-0.1666666666666666,0.0,0.375,0.15,0,0.0010700097773224115,0,,risky,healthy
2023-08-01,contract_21_2_7,12,1.0,0.1666666666666666,0.0,0.375,0.15,0,0.0028575581964105368,0,,healthy,healthy
2023-09-01,contract_21_3_2,1,0.0833333333333333,-0.3333333333333333,0.0,-0.25,0.47,1,0.44229212403297424,0,,risky,risky
2023-10-01,contract_21_3_2,2,0.1666666666666666,0.3333333333333333,0.0,-0.125,0.47,1,0.356263667345047,0,,healthy,risky
2023-11-01,contract_21_3_2,3,0.25,0.0,0.0,0.0,0.47,1,0.8494880795478821,1,,normal,
2023-12-01,contract_21_3_2,4,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.47,1,0.8145962357521057,1,,risky,
2024-01-01,contract_21_3_2,5,0.4166666666666667,-0.1666666666666666,0.0,0.0,0.47,1,0.8384853005409241,1,,risky,
2024-02-01,contract_21_3_2,6,0.5,-0.6666666666666666,0.0,0.0,0.47,1,0.8028976321220398,1,,risky,
2024-03-01,contract_21_3_2,7,0.5833333333333334,0.1666666666666666,0.0,0.0,0.47,1,0.8729191422462463,1,,healthy,
2024-04-01,contract_21_3_2,8,0.6666666666666666,-0.8333333333333333,-0.125,0.0,0.47,1,0.8206450343132019,1,risky,risky,
2024-05-01,contract_21_3_2,9,0.75,-0.3333333333333333,-0.125,0.0,0.47,1,0.7856110334396362,1,risky,risky,
2024-06-01,contract_21_3_2,10,0.8333333333333334,-0.1666666666666666,0.375,0.0,0.47,1,0.7585744857788086,1,healthy,risky,
2024-07-01,contract_21_3_2,11,0.9166666666666666,-0.5,0.5,0.0,0.47,1,0.8273009061813354,1,healthy,risky,
2024-08-01,contract_21_3_2,12,1.0,0.5,0.625,0.0,0.47,1,0.9133169651031494,1,healthy,healthy,
2021-09-01,contract_21_1_12,1,0.0833333333333333,0.3333333333333333,0.0,-0.125,0.17,0,0.005104775540530682,0,,healthy,risky
2021-10-01,contract_21_1_12,2,0.1666666666666666,-0.5,0.0,0.125,0.17,0,0.011568007990717888,0,,risky,healthy
2021-11-01,contract_21_1_12,3,0.25,0.5,0.0,0.0,0.17,0,0.06412456929683685,0,,healthy,
2021-12-01,contract_21_1_12,4,0.3333333333333333,0.8333333333333333,0.0,0.375,0.17,0,0.00015563011402264237,0,,healthy,healthy
2022-01-01,contract_21_1_12,5,0.4166666666666667,0.5,0.0,0.0,0.17,0,0.07977170497179031,0,,healthy,
2022-02-01,contract_21_1_12,6,0.5,0.1666666666666666,0.0,0.0,0.17,0,0.06880902498960495,0,,healthy,
2022-03-01,contract_21_1_12,7,0.5833333333333334,0.1666666666666666,0.0,0.5,0.17,0,8.912671910366043e-05,0,,healthy,healthy
2022-04-01,contract_21_1_12,8,0.6666666666666666,0.5,0.0,0.0,0.17,0,0.06405855715274811,0,,healthy,
2022-05-01,contract_21_1_12,9,0.75,-0.1666666666666666,0.0,0.5,0.17,0,0.0002833007019944489,0,normal,risky,healthy
2022-06-01,contract_21_1_12,10,0.8333333333333334,0.5,0.0,0.625,0.17,0,1.3470070371113252e-05,0,normal,healthy,healthy
2022-07-01,contract_21_1_12,11,0.9166666666666666,-0.1666666666666666,0.25,0.75,0.17,0,3.644508615252562e-05,0,healthy,risky,healthy
2022-08-01,contract_21_1_12,12,1.0,0.5,0.125,0.75,0.17,0,1.2568159945658408e-05,0,healthy,healthy,healthy
2022-09-01,contract_21_2_8,1,0.0833333333333333,-0.3333333333333333,0.0,-0.375,0.17,0,0.11905478686094284,0,,risky,risky
2022-10-01,contract_21_2_8,2,0.1666666666666666,0.6666666666666666,0.0,0.0,0.17,0,0.05459453910589218,0,,healthy,
2022-11-01,contract_21_2_8,3,0.25,-0.1666666666666666,0.0,-0.25,0.17,0,0.07703156024217606,0,,risky,risky
2022-12-01,contract_21_2_8,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.17,0,0.0633077323436737,0,,healthy,
2023-01-01,contract_21_2_8,5,0.4166666666666667,0.1666666666666666,0.0,0.0,0.17,0,0.06880902498960495,0,,healthy,
2023-02-01,contract_21_2_8,6,0.5,0.8333333333333333,0.0,-0.25,0.17,0,0.13855333626270294,0,,healthy,risky
2023-03-01,contract_21_2_8,7,0.5833333333333334,-0.5,0.0,-0.25,0.17,0,0.21064959466457367,0,,risky,risky
2023-04-01,contract_21_2_8,8,0.6666666666666666,0.5,0.0,0.0,0.17,0,0.06405855715274811,0,,healthy,normal
2023-05-01,contract_21_2_8,9,0.75,-0.5,0.0,0.0,0.17,0,0.08440780639648438,0,,risky,
2023-06-01,contract_21_2_8,10,0.8333333333333334,-0.1666666666666666,0.0,0.125,0.17,0,0.10683844983577728,0,,risky,healthy
2023-07-01,contract_21_2_8,11,0.9166666666666666,-0.1666666666666666,0.0,0.125,0.17,0,0.08201208710670471,0,,risky,healthy
2023-08-01,contract_21_2_8,12,1.0,-0.5,0.0,0.5,0.17,0,0.00045758843771182,0,,risky,healthy
2023-09-01,contract_21_3_3,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.86,1,0.8501716256141663,1,,risky,
2023-10-01,contract_21_3_3,2,0.1666666666666666,0.6666666666666666,0.0,-0.25,0.86,1,0.414387583732605,0,,healthy,risky
2023-11-01,contract_21_3_3,3,0.25,0.0,0.0,0.0,0.86,1,0.8407711982727051,1,,normal,
2023-12-01,contract_21_3_3,4,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.86,1,0.8287259936332703,1,,risky,normal
2024-01-01,contract_21_3_3,5,0.4166666666666667,0.6666666666666666,0.0,0.0,0.86,1,0.7510425448417664,1,,healthy,
2024-02-01,contract_21_3_3,6,0.5,-0.6666666666666666,0.0,0.0,0.86,1,0.7894799113273621,1,,risky,
2024-03-01,contract_21_3_3,7,0.5833333333333334,-0.5,0.0,0.0,0.86,1,0.914216935634613,1,,risky,
2024-04-01,contract_21_3_3,8,0.6666666666666666,0.3333333333333333,-0.25,0.0,0.86,1,0.9710597991943359,1,risky,healthy,normal
2024-05-01,contract_21_3_3,9,0.75,0.1666666666666666,-0.25,0.0,0.86,1,0.9572930932044983,1,risky,healthy,
2024-06-01,contract_21_3_3,10,0.8333333333333334,0.3333333333333333,0.0,0.0,0.86,1,0.9392297267913818,1,normal,healthy,
2024-07-01,contract_21_3_3,11,0.9166666666666666,-0.3333333333333333,-0.125,0.125,0.86,1,0.9848273992538452,1,risky,risky,healthy
2024-08-01,contract_21_3_3,12,1.0,0.1666666666666666,0.0,0.25,0.86,1,0.8691972494125366,1,normal,healthy,healthy
2021-09-01,contract_21_1_13,1,0.0833333333333333,-1.0,0.0,0.0,0.15,0,0.02290561981499195,0,,risky,normal
2021-10-01,contract_21_1_13,2,0.1666666666666666,-0.6666666666666666,0.0,0.0,0.15,0,0.03927594795823097,0,,risky,
2021-11-01,contract_21_1_13,3,0.25,-0.5,0.0,0.375,0.15,0,0.00030745830736123025,0,,risky,healthy
2021-12-01,contract_21_1_13,4,0.3333333333333333,0.1666666666666666,0.0,0.75,0.15,0,9.136598237091675e-06,0,,healthy,healthy
2022-01-01,contract_21_1_13,5,0.4166666666666667,0.0,0.0,0.75,0.15,0,3.494680186122423e-06,0,,normal,healthy
2022-02-01,contract_21_1_13,6,0.5,-0.1666666666666667,0.0,0.75,0.15,0,3.7692445857828716e-06,0,,risky,healthy
2022-03-01,contract_21_1_13,7,0.5833333333333334,-0.1666666666666666,0.0,0.0,0.15,0,0.037407904863357544,0,,risky,
2022-04-01,contract_21_1_13,8,0.6666666666666666,-0.1666666666666666,0.0,0.0,0.15,0,0.037011317908763885,0,,risky,
2022-05-01,contract_21_1_13,9,0.75,0.1666666666666666,0.0,0.0,0.15,0,0.04040420055389404,0,,healthy,
2022-06-01,contract_21_1_13,10,0.8333333333333334,-0.1666666666666666,0.0,0.75,0.15,0,3.336928421049379e-05,0,,risky,healthy
2022-07-01,contract_21_1_13,11,0.9166666666666666,-0.8333333333333333,0.0,0.75,0.15,0,4.594962956616655e-05,0,,risky,healthy
2022-08-01,contract_21_1_13,12,1.0,-0.1666666666666666,0.0,0.75,0.15,0,1.6691963537596166e-05,0,,risky,healthy
2022-09-01,contract_21_2_9,1,0.0833333333333333,0.0,0.0,-0.375,0.23,0,0.33535629510879517,0,,normal,risky
2022-10-01,contract_21_2_9,2,0.1666666666666666,0.0,0.0,0.0,0.23,0,0.24958036839962006,0,,normal,
2022-11-01,contract_21_2_9,3,0.25,0.1666666666666666,0.0,0.125,0.23,0,0.011892329901456833,0,,healthy,healthy
2022-12-01,contract_21_2_9,4,0.3333333333333333,0.8333333333333333,-0.625,0.25,0.23,0,0.002824045019224286,0,risky,healthy,healthy
2023-01-01,contract_21_2_9,5,0.4166666666666667,0.0,-0.5,0.0,0.23,0,0.29822689294815063,0,risky,normal,
2023-02-01,contract_21_2_9,6,0.5,-0.6666666666666666,-0.5,0.125,0.23,0,0.02471300959587097,0,risky,risky,healthy
2023-03-01,contract_21_2_9,7,0.5833333333333334,0.8333333333333333,-0.625,0.0,0.23,0,0.2885766327381134,0,risky,healthy,
2023-04-01,contract_21_2_9,8,0.6666666666666666,-0.1666666666666666,-0.625,0.375,0.23,0,0.00128924660384655,0,risky,risky,healthy
2023-05-01,contract_21_2_9,9,0.75,-0.8333333333333333,-0.5,0.0,0.23,0,0.24890664219856262,0,risky,risky,
2023-06-01,contract_21_2_9,10,0.8333333333333334,0.1666666666666666,-0.5,0.375,0.23,0,0.016043277457356453,0,risky,healthy,healthy
2023-07-01,contract_21_2_9,11,0.9166666666666666,0.6666666666666666,-0.5,0.375,0.23,0,0.0035302790347486734,0,risky,healthy,healthy
2023-08-01,contract_21_2_9,12,1.0,0.1666666666666666,-0.5,0.5,0.23,0,0.0023083635605871677,0,risky,healthy,healthy
2023-09-01,contract_21_3_4,1,0.0833333333333333,-5.551115123125783e-17,0.0,0.0,0.58,1,0.7633672952651978,1,,risky,
2023-10-01,contract_21_3_4,2,0.1666666666666666,-0.5,0.0,0.0,0.58,1,0.6495449542999268,1,,risky,
2023-11-01,contract_21_3_4,3,0.25,0.0,0.0,0.0,0.58,1,0.6827808022499084,1,,normal,
2023-12-01,contract_21_3_4,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.58,1,0.5952043533325195,1,,healthy,
2024-01-01,contract_21_3_4,5,0.4166666666666667,-0.5,0.0,0.0,0.58,1,0.7050124406814575,1,,risky,
2024-02-01,contract_21_3_4,6,0.5,-0.1666666666666666,0.0,0.0,0.58,1,0.6612441539764404,1,,risky,
2024-03-01,contract_21_3_4,7,0.5833333333333334,-0.8333333333333333,0.0,0.0,0.58,1,0.7934707999229431,1,,risky,
2024-04-01,contract_21_3_4,8,0.6666666666666666,-0.1666666666666666,0.0,0.0,0.58,1,0.7176781296730042,1,,risky,
2024-05-01,contract_21_3_4,9,0.75,-0.5,0.0,0.0,0.58,1,0.7530562281608582,1,,risky,
2024-06-01,contract_21_3_4,10,0.8333333333333334,0.1666666666666666,0.0,0.0,0.58,1,0.6740513443946838,1,,healthy,
2024-07-01,contract_21_3_4,11,0.9166666666666666,-0.1666666666666666,0.0,-0.375,0.58,1,0.9903475046157837,1,,risky,risky
2024-08-01,contract_21_3_4,12,1.0,-0.1666666666666666,0.0,0.0,0.58,1,0.8149357438087463,1,,risky,
2021-09-01,contract_21_1_14,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.06,0,0.18277673423290253,0,,healthy,normal
2021-10-01,contract_21_1_14,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.06,0,0.2237517237663269,0,,risky,
2021-11-01,contract_21_1_14,3,0.25,0.0,0.0,0.0,0.06,0,0.12379378825426102,0,,normal,
2021-12-01,contract_21_1_14,4,0.3333333333333333,-0.3333333333333333,0.0,0.625,0.06,0,0.00019318830163683742,0,,risky,healthy
