contract_id,FOM,MOC,POC,contract_status,total_activities,meeting_count,email_count,postal_count,invitation_count,training_count,checkin_count,onboarding_count,renewal_pricing_count,inperson_count,demo_count,gift_count,document_count,total_duration,average_duration,attend_count,not_attend_count,cancel_count,high_priority_count,negative_sentiment_count,agg_total_activities,agg_meeting_count,agg_email_count,agg_postal_count,agg_invitation_count,agg_training_count,agg_checkin_count,agg_onboarding_count,agg_renewal_pricing_count,agg_inperson_count,agg_demo_count,agg_gift_count,agg_document_count,agg_total_duration,agg_attend_count,agg_not_attend_count,agg_cancel_count,agg_high_priority_count,agg_negative_sentiment_count,rolling_avg_average_duration,mom_total_activities,mom_total_duration,mom_attend_count,mom_not_attend_count,mom_cancel_count,mom_high_priority_count,mom_negative_sentiment_count,contract_year,agg_total_activities_label,agg_total_activities_median_ischr,agg_total_activities_median_isup,agg_total_duration_label,agg_total_duration_median_ischr,agg_total_duration_median_isup,agg_attend_count_label,agg_attend_count_median_ischr,agg_attend_count_median_isup,agg_not_attend_count_label,agg_not_attend_count_median_ischr,agg_not_attend_count_median_isup,agg_cancel_count_label,agg_cancel_count_median_ischr,agg_cancel_count_median_isup,agg_high_priority_count_label,agg_high_priority_count_median_ischr,agg_high_priority_count_median_isup,agg_negative_sentiment_count_label,agg_negative_sentiment_count_median_ischr,agg_negative_sentiment_count_median_isup
contract_22_2_11,2022-08-01,8,0.6666666666666666,upsell,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,0,1,4,4,0,0,0,2,1,0,1,0,0,0,0,180,4,0,0,0,1,45.0,0.0,-60.0,0.0,0.0,0.0,0.0,1.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_11,2022-12-01,12,1.0,upsell,1,1,0,0,0,0,1,0,0,0,0,0,0,60,60.0,1,0,0,1,0,5,5,0,0,0,2,2,0,1,0,0,0,0,240,5,0,0,1,1,48.0,0.0,30.0,0.0,0.0,0.0,1.0,-1.0,2022,normal,2.0,6.0,normal,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-03-01,3,0.25,unknown,2,1,1,0,0,1,0,0,1,0,0,0,0,30,30.0,1,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,0,0,30,1,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-07-01,7,0.5833333333333334,unknown,2,1,1,0,0,0,1,1,0,0,0,0,0,60,60.0,1,0,0,0,1,4,2,2,0,0,1,1,1,1,0,0,0,0,90,2,0,0,1,1,45.0,0.0,30.0,0.0,0.0,0.0,-1.0,1.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-08-01,8,0.6666666666666666,unknown,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,5,2,2,1,0,1,1,1,1,0,0,1,0,90,2,0,0,1,1,45.0,-1.0,-60.0,-1.0,0.0,0.0,0.0,-1.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-09-01,9,0.75,unknown,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,6,2,3,1,0,1,2,1,1,0,0,1,0,90,2,0,0,2,1,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-10-01,10,0.8333333333333334,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,7,2,4,1,0,1,2,1,1,0,0,1,1,90,2,0,0,2,1,45.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2022,healthy,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-11-01,11,0.9166666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,90,90.0,1,0,0,1,0,8,3,4,1,0,1,2,2,1,0,0,1,1,180,3,0,0,3,1,60.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_12,2022-12-01,12,1.0,unknown,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,9,3,4,2,0,1,2,2,1,0,0,2,1,180,3,0,0,4,1,60.0,0.0,-90.0,-1.0,0.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-01-01,1,0.08333333333333333,upsell,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-03-01,3,0.25,upsell,2,0,2,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,2,0,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-04-01,4,0.3333333333333333,upsell,2,1,1,0,1,0,0,1,0,0,0,0,0,30,30.0,1,0,0,2,1,5,1,4,0,1,1,1,1,1,0,0,0,0,30,1,0,0,4,1,30.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-05-01,5,0.4166666666666667,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,6,2,4,0,1,1,1,1,1,1,0,0,0,60,2,0,0,4,1,30.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-06-01,6,0.5,upsell,2,2,0,0,0,0,0,0,0,0,2,0,0,120,,0,2,0,0,0,8,4,4,0,1,1,1,1,1,1,2,0,0,180,2,2,0,4,1,30.0,1.0,90.0,-1.0,2.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-07-01,7,0.5833333333333334,upsell,1,1,0,0,0,0,0,0,1,0,0,0,0,120,120.0,1,0,0,1,0,9,5,4,0,1,1,1,1,2,1,2,0,0,300,3,2,0,5,1,60.0,-1.0,0.0,1.0,-2.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-08-01,8,0.6666666666666666,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,10,6,4,0,1,1,1,1,2,2,2,0,0,330,4,2,0,5,1,52.5,0.0,-90.0,0.0,0.0,0.0,-1.0,0.0,2022,healthy,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-09-01,9,0.75,upsell,2,0,2,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,12,6,6,0,2,1,1,1,3,2,2,0,0,330,4,2,0,5,1,52.5,1.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-10-01,10,0.8333333333333334,upsell,2,1,1,0,1,1,0,0,0,0,0,0,0,90,90.0,1,0,0,1,0,14,7,7,0,3,2,1,1,3,2,2,0,0,420,5,2,0,6,1,60.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_13,2022-11-01,11,0.9166666666666666,upsell,3,2,0,1,0,1,0,1,0,0,1,0,0,150,75.0,2,0,0,1,1,17,9,7,1,3,3,1,2,3,2,3,0,0,570,7,2,0,7,2,62.5,1.0,60.0,1.0,0.0,0.0,0.0,1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_22_2_13,2022-12-01,12,1.0,upsell,1,1,0,0,0,0,0,1,0,0,0,0,0,90,90.0,1,0,0,0,0,18,10,7,1,3,3,1,3,3,2,3,0,0,660,8,2,0,7,2,66.42857142857143,-2.0,-60.0,-1.0,0.0,0.0,-1.0,-1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-01-01,1,0.08333333333333333,unknown,2,1,1,0,0,0,0,1,0,0,0,0,1,90,90.0,1,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1,90,1,0,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_14,2022-04-01,4,0.3333333333333333,unknown,3,2,1,0,0,1,0,1,1,0,0,0,0,180,90.0,2,0,0,1,1,5,3,2,0,0,1,0,2,1,0,0,0,1,270,3,0,0,2,2,90.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-06-01,6,0.5,unknown,3,2,0,1,0,1,0,0,1,0,1,0,0,240,120.0,2,0,0,0,0,8,5,2,1,0,2,0,2,2,0,1,0,1,510,5,0,0,2,2,100.0,0.0,60.0,0.0,0.0,0.0,-1.0,-1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-07-01,7,0.5833333333333334,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,60,60.0,1,0,0,0,1,9,6,2,1,1,2,0,2,2,0,1,0,1,570,6,0,0,2,3,90.0,-2.0,-180.0,-1.0,0.0,0.0,0.0,1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-08-01,8,0.6666666666666666,unknown,2,2,0,0,1,0,0,0,0,1,0,0,0,240,120.0,1,0,1,2,0,11,8,2,1,2,2,0,2,2,1,1,0,1,810,7,0,1,4,3,96.0,1.0,180.0,0.0,0.0,1.0,2.0,-1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-09-01,9,0.75,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,12,8,3,1,2,2,0,2,2,1,1,0,2,810,7,0,1,4,3,96.0,-1.0,-240.0,-1.0,0.0,-1.0,-2.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-10-01,10,0.8333333333333334,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,1,0,13,9,3,1,2,2,0,2,2,1,2,0,2,900,8,0,1,5,3,95.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_22_2_14,2022-12-01,12,1.0,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,90,,0,1,0,1,0,14,10,3,1,2,2,0,2,2,2,2,0,2,990,8,1,1,6,3,95.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_22_2_2,2022-05-01,5,0.4166666666666667,churned,2,1,1,0,0,0,2,0,0,0,0,0,0,120,,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,120,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_2,2022-08-01,8,0.6666666666666666,churned,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,1,1,1,0,2,0,0,0,0,0,0,120,0,1,0,0,0,,-1.0,-120.0,0.0,-1.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_3,2022-05-01,5,0.4166666666666667,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,60,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,60,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_3,2022-07-01,7,0.5833333333333334,churned,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,60,0,1,0,1,0,,0.0,-60.0,0.0,-1.0,0.0,1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_3,2022-09-01,9,0.75,churned,1,1,0,0,0,0,0,1,0,0,0,0,0,30,30.0,1,0,0,0,0,3,2,1,0,0,1,0,1,0,1,0,0,0,90,1,1,0,1,0,30.0,0.0,30.0,1.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_4,2022-08-01,8,0.6666666666666666,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,60,60.0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,60,1,0,0,1,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_4,2022-09-01,9,0.75,churned,3,1,1,1,0,1,0,1,0,0,0,1,0,60,,0,1,0,0,0,4,2,1,1,1,1,0,1,0,0,0,1,0,120,1,1,0,1,0,60.0,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_5,2022-03-01,3,0.25,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_5,2022-07-01,7,0.5833333333333334,churned,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,30,1,0,0,1,0,30.0,0.0,-30.0,-1.0,0.0,0.0,1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_5,2022-11-01,11,0.9166666666666666,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,0,3,2,1,0,0,1,1,1,0,0,0,0,0,60,2,0,0,1,0,30.0,0.0,30.0,1.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_5,2022-12-01,12,1.0,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,60,,0,1,0,1,0,4,3,1,0,0,1,1,1,0,1,0,0,0,120,2,1,0,2,0,30.0,0.0,30.0,-1.0,1.0,0.0,1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_6,2022-06-01,6,0.5,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_6,2022-11-01,11,0.9166666666666666,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,150,2,0,0,0,0,75.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_7,2022-01-01,1,0.08333333333333333,churned,2,1,1,0,0,0,0,1,0,0,1,0,0,120,,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,1,0,0,120,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_7,2022-06-01,6,0.5,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,60,60.0,1,0,0,0,0,3,2,1,0,1,0,0,1,0,0,1,0,0,180,1,1,0,1,0,60.0,-1.0,-60.0,1.0,-1.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_7,2022-08-01,8,0.6666666666666666,churned,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,4,2,2,0,1,0,1,1,0,0,1,0,0,180,1,1,0,2,0,60.0,0.0,-60.0,-1.0,0.0,0.0,1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_7,2022-11-01,11,0.9166666666666666,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,90,90.0,1,0,0,1,0,5,3,2,0,1,0,2,1,0,0,1,0,0,270,2,1,0,3,0,75.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_2_8,2022-06-01,6,0.5,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,60,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,60,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_2_9,2022-01-01,1,0.08333333333333333,upsell,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_9,2022-04-01,4,0.3333333333333333,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,90,1,0,0,1,0,90.0,0.0,90.0,1.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_9,2022-05-01,5,0.4166666666666667,upsell,2,1,1,0,0,1,0,1,0,0,0,0,0,60,60.0,1,0,0,1,0,4,2,1,1,1,1,0,1,0,0,0,1,0,150,2,0,0,2,0,75.0,1.0,-30.0,0.0,0.0,0.0,1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_9,2022-07-01,7,0.5833333333333334,upsell,1,1,0,0,0,0,0,1,0,0,0,0,0,90,90.0,1,0,0,0,0,5,3,1,1,1,1,0,2,0,0,0,1,0,240,3,0,0,2,0,80.0,-1.0,30.0,0.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_9,2022-08-01,8,0.6666666666666666,upsell,1,1,0,0,0,1,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,6,4,1,1,1,2,0,2,0,0,0,1,0,360,4,0,0,2,0,90.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,healthy,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_2_9,2022-11-01,11,0.9166666666666666,upsell,3,2,1,0,0,0,0,2,1,0,0,0,0,150,60.0,1,1,0,1,0,9,6,2,1,1,2,0,4,1,0,0,1,0,510,5,1,0,3,0,84.0,2.0,30.0,0.0,1.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_22_3_1,2023-01-01,1,0.08333333333333333,churned,1,1,0,0,0,0,0,0,1,0,0,0,0,120,120.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,120,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,risky,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_3_1,2023-02-01,2,0.16666666666666666,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,30,,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,150,1,1,0,0,0,120.0,0.0,-90.0,-1.0,1.0,0.0,0.0,0.0,2023,normal,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_3_1,2023-06-01,6,0.5,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,60,,0,0,1,1,0,3,3,0,0,0,1,0,0,1,0,1,0,0,210,1,1,1,1,0,120.0,0.0,30.0,0.0,-1.0,1.0,1.0,0.0,2023,normal,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_22_3_2,2023-01-01,1,0.08333333333333333,churned,2,1,0,1,0,0,1,0,0,0,0,1,0,30,30.0,1,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,1,0,30,1,0,0,0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_22_3_2,2023-06-01,6,0.5,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,0,1,3,2,0,1,0,1,1,0,0,0,0,1,0,60,2,0,0,0,2,30.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,healthy,0.0,1.0
contract_22_3_2,2023-07-01,7,0.5833333333333334,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,90,90.0,1,0,0,1,0,4,3,0,1,0,1,2,0,0,0,0,1,0,150,3,0,0,1,2,50.0,0.0,60.0,0.0,0.0,0.0,1.0,-1.0,2023,normal,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_22_3_3,2023-02-01,2,0.16666666666666666,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,90,1,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,risky,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
