FOM,ticket_id,account_id,contract_id,ticket_creation_date,ticket_close_date,response_time,resolution_time,priority,ticket_subject,status
2021-07-01,ticket_8271,account_188,contract_18_1_7,2021-06-25,,1,59,Critical,issue_1,In Progress
2021-08-01,ticket_8271,account_188,contract_18_1_7,2021-06-25,2021-08-23,1,59,Critical,issue_2,Resolved
2021-09-01,ticket_8271,account_188,contract_18_1_7,2021-06-25,2021-08-23,1,59,Critical,issue_3,Pending
2021-10-01,ticket_8271,account_188,contract_18_1_7,2021-06-25,2021-08-23,1,59,Critical,issue_2,Open
2021-11-01,ticket_8271,account_188,contract_18_1_7,2021-06-25,2021-08-23,1,59,Critical,issue_3,Resolved
2021-12-01,ticket_8271,account_188,contract_18_1_7,2021-06-25,2021-08-23,1,59,Critical,issue_3,Closed
2021-08-01,ticket_6206,account_189,contract_18_1_8,2021-07-17,,8,63,Low,issue_1,In Progress
2021-09-01,ticket_6206,account_189,contract_18_1_8,2021-07-17,2021-09-18,8,63,Low,issue_3,Resolved
2021-10-01,ticket_6206,account_189,contract_18_1_8,2021-07-17,2021-09-18,8,63,Low,issue_4,Pending
2021-11-01,ticket_6206,account_189,contract_18_1_8,2021-07-17,2021-09-18,8,63,Low,issue_3,Resolved
2021-12-01,ticket_6206,account_189,contract_18_1_8,2021-07-17,2021-09-18,8,63,Low,issue_2,Open
2021-09-01,ticket_6312,account_189,contract_18_1_8,2021-08-07,2021-09-06,5,30,Medium,issue_4,In Progress
2021-10-01,ticket_6312,account_189,contract_18_1_8,2021-08-07,2021-09-06,5,30,Medium,issue_2,Open
2021-11-01,ticket_6312,account_189,contract_18_1_8,2021-08-07,2021-09-06,5,30,Medium,issue_1,In Progress
2021-12-01,ticket_6312,account_189,contract_18_1_8,2021-08-07,2021-09-06,5,30,Medium,issue_1,Resolved
2021-04-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_2,Open
2021-05-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_2,Resolved
2021-06-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_1,Open
2021-07-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_4,In Progress
2021-08-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_2,Pending
2021-09-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_2,Resolved
2021-10-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_4,Pending
2021-11-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_1,In Progress
2021-12-01,ticket_8972,account_189,contract_18_1_8,2021-03-19,2021-04-26,3,38,High,issue_2,In Progress
2022-12-01,ticket_5982,account_189,contract_18_2_6,2022-11-14,2022-12-25,4,41,High,issue_1,Pending
2023-02-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,,1,56,Critical,issue_1,In Progress
2023-03-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_2,Open
2023-04-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_3,In Progress
2023-05-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_4,In Progress
2023-06-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_2,Resolved
2023-07-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_4,In Progress
2023-08-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_2,Pending
2023-09-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_2,Resolved
2023-10-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_3,In Progress
2023-11-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_3,Open
2023-12-01,ticket_1263,account_189,contract_18_3_1,2023-01-13,2023-03-10,1,56,Critical,issue_1,Open
2023-09-01,ticket_3366,account_189,contract_18_3_1,2023-08-16,,17,66,Low,issue_4,Open
2023-10-01,ticket_3366,account_189,contract_18_3_1,2023-08-16,2023-10-21,17,66,Low,issue_4,Pending
2023-11-01,ticket_3366,account_189,contract_18_3_1,2023-08-16,2023-10-21,17,66,Low,issue_1,Resolved
2023-12-01,ticket_3366,account_189,contract_18_3_1,2023-08-16,2023-10-21,17,66,Low,issue_2,Pending
2021-06-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,,4,84,Medium,issue_4,In Progress
2021-07-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,,4,84,Medium,issue_3,Open
2021-08-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,2021-08-18,4,84,Medium,issue_3,Open
2021-09-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,2021-08-18,4,84,Medium,issue_3,Closed
2021-10-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,2021-08-18,4,84,Medium,issue_4,Resolved
2021-11-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,2021-08-18,4,84,Medium,issue_2,Open
2021-12-01,ticket_3492,account_19,contract_2_2_9,2021-05-26,2021-08-18,4,84,Medium,issue_3,In Progress
2022-07-01,ticket_2819,account_19,contract_2_3_5,2022-06-22,,16,75,Low,issue_4,Open
2022-08-01,ticket_2819,account_19,contract_2_3_5,2022-06-22,,16,75,Low,issue_4,Open
2022-09-01,ticket_2819,account_19,contract_2_3_5,2022-06-22,2022-09-05,16,75,Low,issue_1,Pending
2022-10-01,ticket_2819,account_19,contract_2_3_5,2022-06-22,2022-09-05,16,75,Low,issue_2,Pending
2022-11-01,ticket_2819,account_19,contract_2_3_5,2022-06-22,2022-09-05,16,75,Low,issue_1,Resolved
2022-12-01,ticket_2819,account_19,contract_2_3_5,2022-06-22,2022-09-05,16,75,Low,issue_3,In Progress
2022-05-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,,2,74,High,issue_4,Pending
2022-06-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,,2,74,High,issue_1,Pending
2022-07-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,2022-07-10,2,74,High,issue_1,Resolved
2022-08-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,2022-07-10,2,74,High,issue_2,Open
2022-09-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,2022-07-10,2,74,High,issue_4,Resolved
2022-10-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,2022-07-10,2,74,High,issue_1,In Progress
2022-11-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,2022-07-10,2,74,High,issue_2,Resolved
2022-12-01,ticket_7571,account_19,contract_2_3_5,2022-04-27,2022-07-10,2,74,High,issue_3,Resolved
2021-11-01,ticket_7145,account_190,contract_18_1_9,2021-10-17,2021-11-15,5,29,Low,issue_3,Closed
2021-12-01,ticket_7145,account_190,contract_18_1_9,2021-10-17,2021-11-15,5,29,Low,issue_1,In Progress
2023-06-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_1,In Progress
2023-07-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_1,Resolved
2023-08-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_1,Open
2023-09-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_1,In Progress
2023-10-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_4,Pending
2023-11-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_4,In Progress
2023-12-01,ticket_5899,account_190,contract_18_3_2,2023-05-29,2023-06-10,3,12,Low,issue_3,In Progress
2021-10-01,ticket_3574,account_191,contract_18_1_10,2021-09-28,,3,37,Medium,issue_1,Open
2021-11-01,ticket_3574,account_191,contract_18_1_10,2021-09-28,2021-11-04,3,37,Medium,issue_1,Open
2021-12-01,ticket_3574,account_191,contract_18_1_10,2021-09-28,2021-11-04,3,37,Medium,issue_2,Resolved
2022-12-01,ticket_1413,account_191,contract_18_2_8,2022-11-20,2022-12-17,4,27,High,issue_1,In Progress
2021-03-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_3,Open
2021-04-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_2,Pending
2021-05-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_2,Open
2021-06-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_2,In Progress
2021-07-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_1,In Progress
2021-08-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_3,In Progress
2021-09-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_2,Resolved
2021-10-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_1,Pending
2021-11-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_4,Pending
2021-12-01,ticket_9956,account_192,contract_18_1_11,2021-02-13,2021-02-21,7,8,Low,issue_1,Closed
2021-10-01,ticket_2463,account_192,contract_18_1_11,2021-09-09,,9,63,Medium,issue_3,Closed
2021-11-01,ticket_2463,account_192,contract_18_1_11,2021-09-09,2021-11-11,9,63,Medium,issue_3,Pending
2021-12-01,ticket_2463,account_192,contract_18_1_11,2021-09-09,2021-11-11,9,63,Medium,issue_3,Open
2021-11-01,ticket_9075,account_192,contract_18_1_11,2021-10-09,2021-10-16,4,7,High,issue_3,Pending
2021-12-01,ticket_9075,account_192,contract_18_1_11,2021-10-09,2021-10-16,4,7,High,issue_3,In Progress
2022-02-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_3,Pending
2022-03-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_3,Open
2022-04-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_3,Open
2022-05-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_3,Closed
2022-06-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_1,Open
2022-07-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_4,Closed
2022-08-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_1,In Progress
2022-09-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_4,Closed
2022-10-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_1,Pending
2022-11-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_4,In Progress
2022-12-01,ticket_5600,account_192,contract_18_2_9,2022-01-17,2022-02-23,9,37,Medium,issue_2,In Progress
2022-08-01,ticket_3642,account_192,contract_18_2_9,2022-07-05,2022-08-10,1,36,Medium,issue_1,Open
2022-09-01,ticket_3642,account_192,contract_18_2_9,2022-07-05,2022-08-10,1,36,Medium,issue_1,Open
2022-10-01,ticket_3642,account_192,contract_18_2_9,2022-07-05,2022-08-10,1,36,Medium,issue_1,Pending
2022-11-01,ticket_3642,account_192,contract_18_2_9,2022-07-05,2022-08-10,1,36,Medium,issue_1,In Progress
2022-12-01,ticket_3642,account_192,contract_18_2_9,2022-07-05,2022-08-10,1,36,Medium,issue_3,Closed
2023-05-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_4,In Progress
2023-06-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_4,Open
2023-07-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_2,Open
2023-08-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_3,Resolved
2023-09-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_3,Pending
2023-10-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_1,Resolved
2023-11-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_3,In Progress
2023-12-01,ticket_9546,account_192,contract_18_3_4,2023-04-12,2023-04-28,1,16,Low,issue_2,Pending
2022-07-01,ticket_9730,account_193,contract_18_2_10,2022-06-20,,1,43,Critical,issue_4,Open
2022-08-01,ticket_9730,account_193,contract_18_2_10,2022-06-20,2022-08-02,1,43,Critical,issue_2,In Progress
2022-09-01,ticket_9730,account_193,contract_18_2_10,2022-06-20,2022-08-02,1,43,Critical,issue_2,Resolved
2022-10-01,ticket_9730,account_193,contract_18_2_10,2022-06-20,2022-08-02,1,43,Critical,issue_1,In Progress
2022-11-01,ticket_9730,account_193,contract_18_2_10,2022-06-20,2022-08-02,1,43,Critical,issue_1,Resolved
2022-12-01,ticket_9730,account_193,contract_18_2_10,2022-06-20,2022-08-02,1,43,Critical,issue_4,In Progress
2021-12-01,ticket_2822,account_194,contract_18_1_13,2021-11-18,2021-12-25,6,37,Medium,issue_3,Resolved
2023-02-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,,6,56,Low,issue_4,Open
2023-03-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_3,In Progress
2023-04-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_1,Open
2023-05-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_4,Resolved
2023-06-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_1,Pending
2023-07-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_1,Closed
2023-08-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_1,Resolved
2023-09-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_1,Resolved
2023-10-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_3,In Progress
2023-11-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_1,Open
2023-12-01,ticket_4965,account_194,contract_18_3_6,2023-01-30,2023-03-27,6,56,Low,issue_3,Closed
2023-04-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_4,Pending
2023-05-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_3,Pending
2023-06-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_2,Resolved
2023-07-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_1,In Progress
2023-08-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_3,Pending
2023-09-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_2,In Progress
2023-10-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_1,In Progress
2023-11-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_3,In Progress
2023-12-01,ticket_6889,account_194,contract_18_3_6,2023-03-31,2023-04-19,9,19,Medium,issue_3,Resolved
2023-11-01,ticket_9764,account_194,contract_18_3_6,2023-10-28,,4,38,Low,issue_4,In Progress
2023-12-01,ticket_9764,account_194,contract_18_3_6,2023-10-28,2023-12-05,4,38,Low,issue_3,Resolved
2022-04-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,,6,76,Medium,issue_2,In Progress
2022-05-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,,6,76,Medium,issue_2,Closed
2022-06-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_4,Open
2022-07-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_4,Open
2022-08-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_2,Open
2022-09-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_2,Resolved
2022-10-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_2,Pending
2022-11-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_2,In Progress
2022-12-01,ticket_9287,account_195,contract_18_2_12,2022-03-19,2022-06-03,6,76,Medium,issue_3,Resolved
2024-07-01,ticket_7314,account_195,contract_18_4_1,2024-06-10,,3,67,Low,issue_2,Open
2024-08-01,ticket_7314,account_195,contract_18_4_1,2024-06-10,2024-08-16,3,67,Low,issue_1,Closed
2024-09-01,ticket_7314,account_195,contract_18_4_1,2024-06-10,2024-08-16,3,67,Low,issue_2,Resolved
2024-10-01,ticket_7314,account_195,contract_18_4_1,2024-06-10,2024-08-16,3,67,Low,issue_2,Pending
2024-11-01,ticket_7314,account_195,contract_18_4_1,2024-06-10,2024-08-16,3,67,Low,issue_3,Pending
2024-12-01,ticket_7314,account_195,contract_18_4_1,2024-06-10,2024-08-16,3,67,Low,issue_4,Closed
2021-10-01,ticket_2095,account_196,contract_19_1_1,2021-09-14,,1,84,High,issue_2,In Progress
2021-11-01,ticket_2095,account_196,contract_19_1_1,2021-09-14,,1,84,High,issue_1,Pending
2021-12-01,ticket_2095,account_196,contract_19_1_1,2021-09-14,2021-12-07,1,84,High,issue_2,Closed
2021-03-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,,2,38,High,issue_1,Pending
2021-04-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_1,Open
2021-05-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_3,Resolved
2021-06-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_4,Resolved
2021-07-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_1,Open
2021-08-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_3,In Progress
2021-09-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_1,Open
2021-10-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_1,In Progress
2021-11-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_3,In Progress
2021-12-01,ticket_9828,account_196,contract_19_1_1,2021-02-24,2021-04-03,2,38,High,issue_3,Resolved
2021-03-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,,8,72,Low,issue_3,Closed
2021-04-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_2,Resolved
2021-05-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_4,Pending
2021-06-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_2,Open
2021-07-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_4,In Progress
2021-08-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_2,In Progress
2021-09-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_4,In Progress
2021-10-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_4,Resolved
2021-11-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_2,Resolved
2021-12-01,ticket_6382,account_198,contract_19_1_3,2021-02-11,2021-04-24,8,72,Low,issue_3,Open
2022-12-01,ticket_2503,account_199,contract_19_2_1,2022-11-20,2022-12-08,1,18,Critical,issue_3,Closed
2020-11-01,ticket_2465,account_2,contract_1_1_2,2020-10-12,2020-11-15,9,34,Medium,issue_4,Resolved
2020-12-01,ticket_2465,account_2,contract_1_1_2,2020-10-12,2020-11-15,9,34,Medium,issue_3,Closed
2020-12-01,ticket_4303,account_2,contract_1_1_2,2020-11-07,2020-11-09,1,2,Critical,issue_2,Resolved
2021-10-01,ticket_8447,account_2,contract_1_2_2,2021-09-23,2021-10-03,1,10,Critical,issue_4,Closed
2021-11-01,ticket_8447,account_2,contract_1_2_2,2021-09-23,2021-10-03,1,10,Critical,issue_4,Pending
2021-12-01,ticket_8447,account_2,contract_1_2_2,2021-09-23,2021-10-03,1,10,Critical,issue_3,Resolved
2021-07-01,ticket_8445,account_2,contract_1_2_2,2021-06-23,,5,48,Medium,issue_2,Pending
2021-08-01,ticket_8445,account_2,contract_1_2_2,2021-06-23,2021-08-10,5,48,Medium,issue_3,Pending
2021-09-01,ticket_8445,account_2,contract_1_2_2,2021-06-23,2021-08-10,5,48,Medium,issue_3,Resolved
2021-10-01,ticket_8445,account_2,contract_1_2_2,2021-06-23,2021-08-10,5,48,Medium,issue_4,In Progress
2021-11-01,ticket_8445,account_2,contract_1_2_2,2021-06-23,2021-08-10,5,48,Medium,issue_3,Pending
2021-12-01,ticket_8445,account_2,contract_1_2_2,2021-06-23,2021-08-10,5,48,Medium,issue_1,Closed
2020-05-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,,4,51,High,issue_3,Resolved
2020-06-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_3,Pending
2020-07-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_1,In Progress
2020-08-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_1,Open
2020-09-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_3,Open
2020-10-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_2,Pending
2020-11-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_1,In Progress
2020-12-01,ticket_4043,account_20,contract_3_1_1,2020-04-26,2020-06-16,4,51,High,issue_1,In Progress
2022-12-01,ticket_3354,account_200,contract_19_2_2,2022-11-21,2022-11-29,4,8,High,issue_4,Pending
2022-02-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,,4,47,Low,issue_4,Open
2022-03-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,2022-03-04,4,47,Low,issue_3,In Progress
2022-04-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,2022-03-04,4,47,Low,issue_1,In Progress
2022-05-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,2022-03-04,4,47,Low,issue_3,Pending
2022-06-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,2022-03-04,4,47,Low,issue_1,Pending
2022-07-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,2022-03-04,4,47,Low,issue_4,In Progress
2022-08-01,ticket_4101,account_200,contract_19_2_2,2022-01-16,2022-03-04,4,47,Low,issue_3,Open
