contract_id,FOM,MOC,start_of_contract,POC,contract_status,total_activities,meeting_count,email_count,postal_count,invitation_count,training_count,checkin_count,onboarding_count,renewal_pricing_count,inperson_count,demo_count,gift_count,document_count,total_duration,average_duration,attend_count,not_attend_count,cancel_count,high_priority_count,negative_sentiment_count,agg_total_activities,agg_meeting_count,agg_email_count,agg_postal_count,agg_invitation_count,agg_training_count,agg_checkin_count,agg_onboarding_count,agg_renewal_pricing_count,agg_inperson_count,agg_demo_count,agg_gift_count,agg_document_count,agg_total_duration,agg_attend_count,agg_not_attend_count,agg_cancel_count,agg_high_priority_count,agg_negative_sentiment_count,rolling_avg_average_duration,mom_total_activities,mom_total_duration,mom_attend_count,mom_not_attend_count,mom_cancel_count,mom_high_priority_count,mom_negative_sentiment_count,contract_year,ischr,activity_score,activity_score_label
contract_13_2_11,2022-03-01,3,2022-01-01,0.25,unknown,2,2,0,0,0,1,0,0,0,0,1,0,0,120,30.0,1,1,0,0,0,3,3,0,0,1,1,0,0,0,0,1,0,0,150,2,1,0,0,1,30.0,1.0,90.0,0.0,1.0,0.0,0.0,-1.0,2022,0,0,normal
contract_13_2_11,2022-04-01,4,2022-01-01,0.3333333333333333,unknown,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,4,3,1,0,1,1,0,0,1,0,1,0,0,150,2,1,0,0,1,30.0,-1.0,-120.0,-1.0,-1.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_11,2022-05-01,5,2022-01-01,0.4166666666666667,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,1,0,5,4,1,0,1,2,0,0,1,0,1,0,0,180,3,1,0,1,1,30.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,2022,0,0,normal
contract_13_2_11,2022-06-01,6,2022-01-01,0.5,unknown,3,2,1,0,1,1,0,0,1,0,0,0,0,150,30.0,1,0,1,1,0,8,6,2,0,2,3,0,0,2,0,1,0,0,330,4,1,1,2,1,30.0,2.0,120.0,0.0,0.0,1.0,0.0,0.0,2022,0,0,normal
contract_13_2_11,2022-08-01,8,2022-01-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,0,9,7,2,0,2,3,0,0,2,1,1,0,0,360,5,1,1,3,1,30.0,-2.0,-120.0,0.0,0.0,-1.0,0.0,0.0,2022,0,0,normal
contract_13_2_11,2022-09-01,9,2022-01-01,0.75,unknown,3,3,0,0,1,0,0,1,0,1,0,0,0,210,75.0,2,0,1,1,1,12,10,2,0,3,3,0,1,2,2,1,0,0,570,7,1,2,4,2,37.5,2.0,180.0,1.0,0.0,1.0,0.0,1.0,2022,0,0,normal
contract_13_2_11,2022-10-01,10,2022-01-01,0.8333333333333334,unknown,2,1,1,0,1,0,0,1,0,0,0,0,0,120,120.0,1,0,0,0,0,14,11,3,0,4,3,0,2,2,2,1,0,0,690,8,1,2,4,2,49.285714285714285,-1.0,-90.0,-1.0,0.0,-1.0,-1.0,-1.0,2022,0,0,normal
contract_13_2_11,2022-11-01,11,2022-01-01,0.9166666666666666,unknown,4,2,1,1,0,1,1,0,1,0,0,1,0,150,60.0,1,1,0,2,0,18,13,4,1,4,4,1,2,3,2,1,1,0,840,9,2,2,6,2,50.625,2.0,30.0,0.0,1.0,0.0,2.0,0.0,2022,0,0,normal
contract_13_2_11,2022-12-01,12,2022-01-01,1.0,unknown,2,2,0,0,0,0,0,0,1,0,1,0,0,210,105.0,2,0,0,0,2,20,15,4,1,4,4,1,2,4,2,2,1,0,1050,11,2,2,6,4,56.666666666666664,-2.0,60.0,1.0,-1.0,0.0,-2.0,2.0,2022,0,0,normal
contract_13_2_2,2022-01-01,1,2022-01-01,0.08333333333333333,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,90,90.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,90,1,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_2,2022-07-01,7,2022-01-01,0.5833333333333334,churned,2,2,0,0,0,0,0,0,0,1,1,0,0,180,90.0,1,1,0,0,1,3,3,0,0,0,0,1,0,0,1,1,0,0,270,2,1,0,0,1,90.0,1.0,90.0,0.0,1.0,0.0,0.0,1.0,2022,1,0,normal
contract_13_2_2,2022-09-01,9,2022-01-01,0.75,churned,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,4,3,1,0,0,0,1,0,0,1,1,0,1,270,2,1,0,1,1,90.0,-1.0,-180.0,-1.0,-1.0,0.0,1.0,-1.0,2022,1,0,normal
contract_13_2_2,2022-11-01,11,2022-01-01,0.9166666666666666,churned,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,3,1,1,1,0,1,0,0,1,1,0,1,270,2,1,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2022,1,0,normal
contract_13_2_3,2022-02-01,2,2022-01-01,0.16666666666666666,churned,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_3,2022-06-01,6,2022-01-01,0.5,churned,2,1,0,1,0,1,0,0,1,0,0,0,0,60,60.0,1,0,0,2,0,3,1,1,1,0,1,1,0,1,0,0,0,0,60,1,0,0,3,0,60.0,1.0,60.0,1.0,0.0,0.0,1.0,0.0,2022,1,0,normal
contract_13_2_3,2022-09-01,9,2022-01-01,0.75,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,30,30.0,1,0,0,0,0,4,2,1,1,0,1,1,0,1,0,1,0,0,90,2,0,0,3,0,45.0,-1.0,-30.0,0.0,0.0,0.0,-2.0,0.0,2022,1,0,normal
contract_13_2_3,2022-11-01,11,2022-01-01,0.9166666666666666,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,0,1,5,3,1,1,0,1,1,0,1,1,1,0,0,180,3,0,0,3,1,60.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,2022,1,0,normal
contract_13_2_4,2022-01-01,1,2022-01-01,0.08333333333333333,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,60,60.0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,60,1,0,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_4,2022-10-01,10,2022-01-01,0.8333333333333334,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,150,2,0,0,0,1,75.0,0.0,30.0,0.0,0.0,0.0,0.0,-1.0,2022,1,0,normal
contract_13_2_5,2022-07-01,7,2022-01-01,0.5833333333333334,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,90,90.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,90,1,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_5,2022-10-01,10,2022-01-01,0.8333333333333334,churned,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,90,1,0,0,0,1,90.0,0.0,-90.0,-1.0,0.0,0.0,0.0,-1.0,2022,1,0,normal
contract_13_2_6,2022-01-01,1,2022-01-01,0.08333333333333333,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_6,2022-05-01,5,2022-01-01,0.4166666666666667,churned,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,30,1,0,0,0,0,30.0,0.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_6,2022-06-01,6,2022-01-01,0.5,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,30,,0,0,1,1,0,3,2,0,1,0,2,0,0,0,0,0,1,0,60,1,0,1,1,0,30.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,2022,1,0,normal
contract_13_2_6,2022-07-01,7,2022-01-01,0.5833333333333334,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,60,,0,1,0,0,0,4,3,0,1,1,2,0,0,0,0,0,1,0,120,1,1,1,1,0,30.0,0.0,30.0,0.0,1.0,-1.0,-1.0,0.0,2022,1,0,normal
contract_13_2_6,2022-11-01,11,2022-01-01,0.9166666666666666,churned,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,3,1,1,1,3,0,0,0,0,0,1,0,120,1,1,1,1,0,30.0,0.0,-60.0,0.0,-1.0,0.0,0.0,0.0,2022,1,0,normal
contract_13_2_7,2022-01-01,1,2022-01-01,0.08333333333333333,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,120,120.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,120,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_7,2022-02-01,2,2022-01-01,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,150,2,0,0,1,0,75.0,0.0,-90.0,0.0,0.0,0.0,1.0,0.0,2022,0,0,normal
contract_13_2_7,2022-03-01,3,2022-01-01,0.25,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,60,60.0,1,0,0,1,0,3,3,0,0,0,0,1,1,1,0,0,0,0,210,3,0,0,2,0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_7,2022-05-01,5,2022-01-01,0.4166666666666667,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,60,,0,1,0,0,0,4,4,0,0,1,0,1,1,1,0,0,0,0,270,3,1,0,2,0,70.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,2022,0,0,normal
contract_13_2_7,2022-07-01,7,2022-01-01,0.5833333333333334,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,0,5,5,0,0,1,0,1,1,1,1,0,0,0,300,4,1,0,3,0,60.0,0.0,-30.0,1.0,-1.0,0.0,1.0,0.0,2022,0,0,normal
contract_13_2_7,2022-08-01,8,2022-01-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,60,,0,0,1,0,0,6,6,0,0,1,0,1,2,1,1,0,0,0,360,4,1,1,3,0,60.0,0.0,30.0,-1.0,0.0,1.0,-1.0,0.0,2022,0,0,normal
contract_13_2_7,2022-09-01,9,2022-01-01,0.75,unknown,2,1,0,1,0,2,0,0,0,0,0,0,0,120,120.0,1,0,0,1,0,8,7,0,1,1,2,1,2,1,1,0,0,0,480,5,1,1,4,0,72.0,1.0,60.0,1.0,0.0,-1.0,1.0,0.0,2022,0,0,normal
contract_13_2_7,2022-10-01,10,2022-01-01,0.8333333333333334,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,60,60.0,1,0,0,0,0,9,8,0,1,1,2,1,2,2,1,0,0,0,540,6,1,1,4,0,70.0,-1.0,-60.0,0.0,0.0,0.0,-1.0,0.0,2022,0,0,normal
contract_13_2_7,2022-11-01,11,2022-01-01,0.9166666666666666,unknown,2,0,1,1,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,11,8,1,2,2,2,1,2,3,1,0,0,0,540,6,1,1,4,0,70.0,1.0,-60.0,-1.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_7,2022-12-01,12,2022-01-01,1.0,unknown,2,2,0,0,1,1,0,0,0,0,0,0,0,180,90.0,2,0,0,1,1,13,10,1,2,3,3,1,2,3,1,0,0,0,720,8,1,1,5,1,72.85714285714286,0.0,180.0,2.0,0.0,0.0,1.0,1.0,2022,0,0,normal
contract_13_2_8,2022-01-01,1,2022-01-01,0.08333333333333333,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,90,1,0,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_8,2022-02-01,2,2022-01-01,0.16666666666666666,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,180,2,0,0,2,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2022,0,0,normal
contract_13_2_8,2022-04-01,4,2022-01-01,0.3333333333333333,upsell,2,1,1,0,0,0,1,0,1,0,0,0,0,120,120.0,1,0,0,0,0,4,3,1,0,1,0,1,0,1,1,0,0,0,300,3,0,0,2,1,100.0,1.0,30.0,0.0,0.0,0.0,-1.0,0.0,2022,0,0,normal
contract_13_2_8,2022-05-01,5,2022-01-01,0.4166666666666667,upsell,2,2,0,0,0,0,0,2,0,0,0,0,0,150,75.0,2,0,0,1,1,6,5,1,0,1,0,1,2,1,1,0,0,0,450,5,0,0,3,2,93.75,0.0,30.0,1.0,0.0,0.0,1.0,1.0,2022,0,0,normal
contract_13_2_8,2022-07-01,7,2022-01-01,0.5833333333333334,upsell,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,0,1,7,6,1,0,1,0,1,2,1,1,1,0,0,540,6,0,0,3,3,93.0,-1.0,-60.0,-1.0,0.0,0.0,-1.0,0.0,2022,0,0,normal
contract_13_2_8,2022-08-01,8,2022-01-01,0.6666666666666666,upsell,2,0,2,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,2,0,9,6,3,0,2,0,1,3,1,1,1,0,0,540,6,0,0,5,3,93.0,1.0,-90.0,-1.0,0.0,0.0,2.0,-1.0,2022,0,0,normal
contract_13_2_8,2022-09-01,9,2022-01-01,0.75,upsell,1,1,0,0,0,0,0,1,0,0,0,0,0,30,30.0,1,0,0,0,0,10,7,3,0,2,0,1,4,1,1,1,0,0,570,7,0,0,5,3,82.5,-1.0,30.0,1.0,0.0,0.0,-2.0,0.0,2022,0,0,normal
contract_13_2_8,2022-10-01,10,2022-01-01,0.8333333333333334,upsell,1,1,0,0,0,0,0,0,1,0,0,0,0,30,,0,1,0,0,0,11,8,3,0,2,0,1,4,2,1,1,0,0,600,7,1,0,5,3,82.5,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_8,2022-11-01,11,2022-01-01,0.9166666666666666,upsell,3,3,0,0,0,0,0,2,1,0,0,0,0,240,90.0,2,0,1,1,0,14,11,3,0,2,0,1,6,3,1,1,0,0,840,9,1,1,6,3,83.57142857142857,2.0,210.0,2.0,-1.0,1.0,1.0,0.0,2022,0,0,normal
contract_13_2_9,2022-01-01,1,2022-01-01,0.08333333333333333,upsell,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_9,2022-02-01,2,2022-01-01,0.16666666666666666,upsell,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2022,0,0,normal
contract_13_2_9,2022-03-01,3,2022-01-01,0.25,upsell,2,0,1,1,1,0,1,0,0,0,0,0,0,0,,0,0,0,2,0,4,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,3,0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,0,0,normal
contract_13_2_9,2022-05-01,5,2022-01-01,0.4166666666666667,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,5,1,3,1,2,0,2,0,1,0,0,0,0,30,1,0,0,3,0,30.0,-1.0,30.0,1.0,0.0,0.0,-2.0,0.0,2022,0,0,normal
contract_13_2_9,2022-08-01,8,2022-01-01,0.6666666666666666,upsell,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,1,4,1,2,1,2,0,1,0,0,0,0,30,1,0,0,3,0,30.0,0.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_9,2022-09-01,9,2022-01-01,0.75,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,120,120.0,1,0,0,0,0,7,2,4,1,2,1,2,0,1,1,0,0,0,150,2,0,0,3,0,75.0,0.0,120.0,1.0,0.0,0.0,0.0,0.0,2022,0,0,normal
contract_13_2_9,2022-10-01,10,2022-01-01,0.8333333333333334,upsell,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,8,2,4,2,2,2,2,0,1,1,0,0,0,150,2,0,0,4,0,75.0,0.0,-120.0,-1.0,0.0,0.0,1.0,0.0,2022,0,0,normal
contract_13_3_1,2023-02-01,2,2023-01-01,0.16666666666666666,churned,1,1,0,0,0,0,0,0,1,0,0,0,0,120,120.0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,120,1,0,0,0,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_13_3_1,2023-05-01,5,2023-01-01,0.4166666666666667,churned,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,120,1,0,0,0,1,120.0,0.0,-120.0,-1.0,0.0,0.0,0.0,-1.0,2023,1,0,normal
contract_13_3_1,2023-09-01,9,2023-01-01,0.75,churned,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,1,120,1,0,0,0,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_13_3_2,2023-01-01,1,2023-01-01,0.08333333333333333,churned,2,1,1,0,1,1,0,0,0,0,0,0,0,30,30.0,1,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,30,1,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_13_3_2,2023-11-01,11,2023-01-01,0.9166666666666666,churned,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,1,1,1,2,0,0,0,0,0,0,0,30,1,0,0,1,0,30.0,-1.0,-30.0,-1.0,0.0,0.0,-1.0,0.0,2023,1,0,normal
contract_13_3_2,2023-12-01,12,2023-01-01,1.0,churned,1,1,0,0,0,0,0,0,1,0,0,0,0,90,90.0,1,0,0,0,0,4,2,1,1,1,2,0,0,1,0,0,0,0,120,2,0,0,1,0,60.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_13_3_3,2023-10-01,10,2023-01-01,0.8333333333333334,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,60,60.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,60,1,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_13_3_3,2023-12-01,12,2023-01-01,1.0,churned,2,2,0,0,2,0,0,0,0,0,0,0,0,120,60.0,1,1,0,1,0,3,3,0,0,2,0,1,0,0,0,0,0,0,180,2,1,0,1,0,60.0,1.0,60.0,0.0,1.0,0.0,1.0,0.0,2023,1,0,normal
contract_13_3_4,2023-01-01,1,2023-01-01,0.08333333333333333,upsell,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0,0,normal
contract_13_3_4,2023-03-01,3,2023-01-01,0.25,upsell,2,2,0,0,0,0,0,0,1,1,0,0,0,150,75.0,2,0,0,1,0,3,2,0,1,1,0,0,0,1,1,0,0,0,150,2,0,0,1,0,75.0,1.0,150.0,2.0,0.0,0.0,1.0,0.0,2023,0,0,normal
contract_13_3_4,2023-05-01,5,2023-01-01,0.4166666666666667,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,4,3,0,1,2,0,0,0,1,1,0,0,0,270,3,0,0,1,0,97.5,-1.0,-30.0,-1.0,0.0,0.0,-1.0,0.0,2023,0,0,normal
contract_13_3_4,2023-08-01,8,2023-01-01,0.6666666666666666,upsell,2,2,0,0,1,0,0,0,0,0,1,0,0,210,105.0,2,0,0,1,0,6,5,0,1,3,0,0,0,1,1,1,0,0,480,5,0,0,2,0,100.0,1.0,90.0,1.0,0.0,0.0,1.0,0.0,2023,0,0,normal
contract_13_3_5,2023-05-01,5,2023-01-01,0.4166666666666667,unknown,2,2,0,0,0,0,0,1,1,0,0,0,0,210,105.0,2,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,210,2,0,0,0,0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0,0,normal
contract_13_3_5,2023-09-01,9,2023-01-01,0.75,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,,0,0,1,1,0,3,3,0,0,0,0,0,1,1,0,1,0,0,300,2,0,1,1,0,105.0,-1.0,-120.0,-2.0,0.0,1.0,1.0,0.0,2023,0,0,normal
contract_13_3_5,2023-11-01,11,2023-01-01,0.9166666666666666,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,60,,0,1,0,0,0,4,4,0,0,0,0,0,1,1,0,2,0,0,360,2,1,1,1,0,105.0,0.0,-30.0,0.0,1.0,-1.0,-1.0,0.0,2023,0,0,normal
contract_13_3_5,2023-12-01,12,2023-01-01,1.0,unknown,2,1,0,1,0,2,0,0,0,0,0,0,0,90,90.0,1,0,0,1,0,6,5,0,1,0,2,0,1,1,0,2,0,0,450,3,1,1,2,0,97.5,1.0,30.0,1.0,-1.0,0.0,1.0,0.0,2023,0,0,normal
contract_13_4_1,2024-01-01,1,2024-01-01,0.08333333333333333,churned,2,2,0,0,1,0,0,1,0,0,0,0,0,150,75.0,2,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,150,2,0,0,0,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,0,normal
contract_13_4_1,2024-02-01,2,2024-01-01,0.16666666666666666,churned,1,1,0,0,0,0,0,1,0,0,0,0,0,60,,0,0,1,0,0,3,3,0,0,1,0,0,2,0,0,0,0,0,210,2,0,1,0,1,75.0,-1.0,-90.0,-2.0,0.0,1.0,0.0,-1.0,2024,1,0,normal
contract_13_4_1,2024-10-01,10,2024-01-01,0.8333333333333334,churned,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,3,0,1,1,1,0,2,0,0,0,0,0,210,2,0,1,0,1,75.0,0.0,-60.0,0.0,0.0,-1.0,0.0,0.0,2024,1,0,normal
contract_13_4_2,2024-03-01,3,2024-01-01,0.25,churned,2,2,0,0,1,1,0,0,0,0,0,0,0,180,90.0,2,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,180,2,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,0,normal
contract_13_4_2,2024-10-01,10,2024-01-01,0.8333333333333334,churned,2,1,1,0,0,0,1,0,1,0,0,0,0,90,90.0,1,0,0,1,0,4,3,1,0,1,1,1,0,1,0,0,0,0,270,3,0,0,1,0,90.0,0.0,-90.0,-1.0,0.0,0.0,1.0,0.0,2024,1,0,normal
contract_14_1_1,2021-03-01,2,2021-02-01,0.16666666666666666,churned,2,1,1,0,0,0,0,1,0,1,0,0,0,120,120.0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,120,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,0,normal
contract_14_1_1,2021-06-01,5,2021-02-01,0.4166666666666667,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,30,30.0,1,0,0,0,1,3,2,1,0,0,0,0,1,0,1,1,0,0,150,2,0,0,0,1,75.0,-1.0,-90.0,0.0,0.0,0.0,0.0,1.0,2021,1,0,normal
contract_14_1_1,2021-09-01,8,2021-02-01,0.6666666666666666,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,4,3,1,0,0,0,0,1,0,2,1,0,0,180,3,0,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021,1,0,normal
contract_14_1_1,2022-01-01,12,2021-02-01,1.0,churned,1,1,0,0,0,0,0,1,0,0,0,0,0,30,,0,0,1,0,0,5,4,1,0,0,0,0,2,0,2,1,0,0,210,3,0,1,0,1,60.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,2022,1,0,normal
contract_14_1_10,2021-02-01,1,2021-02-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,120,120.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,120,1,0,0,0,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0,0,normal
contract_14_1_10,2021-03-01,2,2021-02-01,0.16666666666666666,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,210,2,0,0,0,1,105.0,0.0,-30.0,0.0,0.0,0.0,0.0,-1.0,2021,0,0,normal
contract_14_1_10,2021-08-01,7,2021-02-01,0.5833333333333334,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,3,3,0,0,2,0,0,1,0,0,0,0,0,330,3,0,0,0,1,110.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2021,0,0,normal
contract_14_1_10,2021-09-01,8,2021-02-01,0.6666666666666666,unknown,2,0,2,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,2,0,5,3,2,0,2,1,0,2,0,0,0,0,0,330,3,0,0,2,1,110.0,1.0,-120.0,-1.0,0.0,0.0,2.0,0.0,2021,0,0,normal
contract_14_1_10,2021-10-01,9,2021-02-01,0.75,unknown,3,3,0,0,0,0,0,0,2,0,1,0,0,150,50.0,3,0,0,0,0,8,6,2,0,2,1,0,2,2,0,1,0,0,480,6,0,0,2,1,95.0,1.0,150.0,3.0,0.0,0.0,-2.0,0.0,2021,0,0,normal
contract_14_1_10,2021-11-01,10,2021-02-01,0.8333333333333334,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,30,30.0,1,0,0,1,0,9,7,2,0,2,1,0,3,2,0,1,0,0,510,7,0,0,3,1,82.0,-2.0,-120.0,-2.0,0.0,0.0,1.0,0.0,2021,0,0,normal
contract_14_1_10,2021-12-01,11,2021-02-01,0.9166666666666666,unknown,7,5,2,0,1,2,0,1,2,0,1,0,0,330,67.5,4,1,0,3,1,16,12,4,0,3,3,0,4,4,0,2,0,0,840,11,1,0,6,2,79.58333333333333,6.0,300.0,3.0,1.0,0.0,2.0,1.0,2021,0,0,normal
contract_14_1_11,2021-03-01,2,2021-02-01,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,30,1,0,0,0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0,0,normal
